EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,RetrievalTrials.thisRepN,RetrievalTrials.thisTrialN,RetrievalTrials.thisN,RetrievalTrials.thisIndex,EncodingBlock2.thisRepN,EncodingBlock2.thisTrialN,EncodingBlock2.thisN,EncodingBlock2.thisIndex,RetrievalBlock2.thisRepN,RetrievalBlock2.thisTrialN,RetrievalBlock2.thisN,RetrievalBlock2.thisIndex,Instructions.started,Instructions.stopped,fixation.started,fixation.stopped,trialOrder,triplet1,triplet2,triplet3,Trial_Order,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,encodingTrials,BlockBreak.started,BlockBreak.stopped,text_4.started,text_4.stopped,start2.keys,start2.rt,start2.started,start2.stopped,retType,retIMG.started,retIMG.stopped,sound_pop7.started,sound_pop7.stopped,question_text.started,question_text.stopped,retTrials,decisionQ_2.started,decisionQ_2.stopped,first_left.started,first_left.stopped,second_middle.started,second_middle.stopped,third_right.started,third_right.stopped,First.started,First.stopped,Second.started,Second.stopped,Third.started,Third.stopped,Order_Position_Response.x,Order_Position_Response.y,Order_Position_Response.leftButton,Order_Position_Response.midButton,Order_Position_Response.rightButton,Order_Position_Response.clicked_name,Order_Position_Response.started,Order_Position_Response.stopped,retrievalTrials,retIMG,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,302.37747529987246,None,304.9239510996267,None,RML,images/OBJ_148.png,images/OBJ_22.png,images/OBJ_2.png,RML,306.63467459985986,308.134511299897,308.6343326997012,310.1342154997401,310.6343779996969,None,306.6349375902675,None,308.63434272967277,None,310.6337435297668,None,312.133989199996,None,same,None,313.78749469993636,315.2991829998791,315.78239649999887,317.28181999968365,317.7817681999877,None,313.7990238000639,None,315.7821488297544,None,317.78158662989733,None,319.2814312996343,None,0,['leftCL'],320.28117059962824,None,320.28117059962824,None,320.28117059962824,None,320.28117059962824,None,320.28117059962824,None,-0.21484375,-0.271484375,1,0,0,0.6300424002110958,leftCL,0.013050929643213749,None,320.9142340296879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02023,2024-01-10_17h59.16.697,exp,2021.1.4,60.15547784140064,
1,0,1,0,,,,,,,,,,,,,,,321.58255759999156,None,RML,images/OBJ_142.png,images/OBJ_78.png,images/OBJ_65.png,RML,323.17956199962646,324.67963679973036,325.17974739987403,326.67902059992775,327.17911090003327,None,323.1799956798553,None,325.17940942998973,None,327.17886572992427,None,328.6786493998952,None,same,None,330.21473479969427,331.7275725998916,332.2110835998319,333.710291699972,334.21036919998005,None,330.21128968968986,None,332.21065332982687,None,334.21012532999737,None,335.709926399868,None,0,['leftCL'],336.70965399965644,None,336.70965399965644,None,336.70965399965644,None,336.70965399965644,None,336.70965399965644,None,-0.201171875,-0.2685546875,1,0,0,0.45019519980996847,leftCL,0.016308029647916555,None,337.15960282981393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02023,2024-01-10_17h59.16.697,exp,2021.1.4,60.15547784140064,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,337.6758580999449,None,None,None,space,36.80715990019962,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02023,2024-01-10_17h59.16.697,exp,2021.1.4,60.15547784140064,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.99110782993955,None,,,,,,,,,,old,339.16157400002703,None,339.1583966899663,None,340.67515099979937,None,1,341.67486789962277,None,342.6579070999287,None,342.6579070999287,None,342.6579070999287,None,342.6579070999287,None,342.6579070999287,None,342.6579070999287,None,-0.0029296875,-0.1455078125,1,0,0,second_middle,1.0155856302008033,None,,,02023,2024-01-10_17h59.16.697,exp,2021.1.4,60.15547784140064,
,,,,,,,,0,0,0,0,,,,,343.49905229965225,None,344.51596189988777,None,,images/OBJ_128.png,images/OBJ_155.png,images/OBJ_172.png,MRL,346.0686422996223,347.57296759961173,348.05634289979935,349.5557013996877,350.05578689975664,None,346.0734761198051,None,348.05609902981666,None,350.055714829918,None,351.555333300028,None,same,None,353.09576809965074,354.6043765996583,355.0875997999683,356.5869578998536,357.08706639986485,None,353.10424432009455,None,355.0873671300709,None,357.08679512990636,None,358.5866198996082,None,0,['leftCL'],359.5863520996645,None,359.5863520996645,None,359.5863520996645,None,359.5863520996645,None,359.5863520996645,None,-0.1171875,-0.2578125,1,0,0,0.6828536000102758,leftCL,0.01624163007363677,None,360.2692811299115,None,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,images/OBJ_65.png,02023,2024-01-10_17h59.16.697,exp,2021.1.4,60.15547784140064,
,,,,,,,,1,0,1,0,,,,,,,360.94505999982357,None,,images/OBJ_139.png,images/OBJ_167.png,images/OBJ_156.png,RLM,362.50285119982436,364.01831980003044,364.50153080001473,366.0009248997085,366.50096289999783,None,362.50199491987,None,364.5014921297319,None,366.50088962968437,None,368.000533899758,None,same,None,369.5447811000049,371.04938500002027,371.5328561998904,373.03220029966906,373.5323148998432,None,369.54957481976595,None,371.5326205297373,None,373.5320571298711,None,375.0317748999223,None,0,['leftCL'],376.03157819993794,None,376.03157819993794,None,376.03157819993794,None,376.03157819993794,None,376.03157819993794,None,-0.111328125,-0.2587890625,1,0,0,0.3665215000510216,leftCL,0.016295030247420073,None,376.398012129683,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02023,2024-01-10_17h59.16.697,exp,2021.1.4,60.15547784140064,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,376.91009170003235,None,None,None,space,75.71909159980714,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02023,2024-01-10_17h59.16.697,exp,2021.1.4,60.15547784140064,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
