EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,RetrievalTrials.thisRepN,RetrievalTrials.thisTrialN,RetrievalTrials.thisN,RetrievalTrials.thisIndex,EncodingBlock2.thisRepN,EncodingBlock2.thisTrialN,EncodingBlock2.thisN,EncodingBlock2.thisIndex,RetrievalBlock2.thisRepN,RetrievalBlock2.thisTrialN,RetrievalBlock2.thisN,RetrievalBlock2.thisIndex,Instructions.started,Instructions.stopped,fixation.started,fixation.stopped,trialOrder,triplet1,triplet2,triplet3,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,encodingTrials,BlockBreak.started,BlockBreak.stopped,text_4.started,text_4.stopped,start2.keys,start2.rt,start2.started,start2.stopped,retType,retIMG.started,retIMG.stopped,sound_pop7.started,sound_pop7.stopped,question_text.started,question_text.stopped,retTrials,decisionQ_2.started,decisionQ_2.stopped,first_left.started,first_left.stopped,second_middle.started,second_middle.stopped,third_right.started,third_right.stopped,First.started,First.stopped,Second.started,Second.stopped,Third.started,Third.stopped,Order_Position_Response.x,Order_Position_Response.y,Order_Position_Response.leftButton,Order_Position_Response.midButton,Order_Position_Response.rightButton,Order_Position_Response.clicked_name,Order_Position_Response.started,Order_Position_Response.stopped,retrievalTrials,retIMG,Trial_Order,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,62.85370460012928,None,64.06457490008324,None,MLR,images/OBJ_141.png,images/OBJ_175.png,images/OBJ_137.png,65.70710080023855,67.21480680024251,67.6980067002587,69.19753840006888,69.69739770004526,None,65.71519730007276,None,67.69797958000564,None,69.69741877992638,None,71.1974271000363,None,same,None,72.8508448000066,74.36277660029009,74.84568550018594,76.34523939993232,76.845097000245,None,72.86280370038003,None,74.84567128014751,None,76.84511197996326,None,78.34467429993674,None,0,['leftCL'],79.3443469000049,None,79.3443469000049,None,79.3443469000049,None,79.3443469000049,None,79.3443469000049,None,-0.13671875,-0.3154296875,1,0,0,1.8793434998951852,leftCL,0.012786980252712965,None,81.22714998000302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003bs,2024-01-10_17h11.54.311,exp,2021.1.4,59.916655869031096,
1,0,1,0,,,,,,,,,,,,,,,81.9079427998513,None,RML,images/OBJ_79.png,images/OBJ_70.png,images/OBJ_208.png,83.45614860020578,84.95940610021353,85.45922040008008,86.95882620010525,87.45867670001462,None,83.45982662020252,None,85.45924018030055,None,87.45867228028365,None,88.95821420010179,None,same,None,90.4990880000405,92.0073402998969,92.490539399907,93.99009309988469,94.48993050027639,None,90.50757392020897,None,92.49051447990351,None,94.48997468021699,None,95.98955640010536,None,0,['leftCL'],96.98919080011547,None,96.98919080011547,None,96.98919080011547,None,96.98919080011547,None,96.98919080011547,None,-0.1376953125,-0.31640625,1,0,0,0.5666056000627577,leftCL,0.016339880414307117,None,97.55570338000544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003bs,2024-01-10_17h11.54.311,exp,2021.1.4,59.916655869031096,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,98.06660069990903,None,None,None,space,37.64057649997994,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003bs,2024-01-10_17h11.54.311,exp,2021.1.4,59.916655869031096,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.40255868001842,None,,,,,,,,,,old,100.47373649990186,None,100.47150954003446,None,101.98779729986563,None,1,102.98750300006941,None,103.95390019984916,None,103.95390019984916,None,103.95390019984916,None,103.95390019984916,None,103.95390019984916,None,103.95390019984916,None,-0.0009765625,-0.1162109375,1,0,0,second_middle,0.999066979624331,None,,,,0003bs,2024-01-10_17h11.54.311,exp,2021.1.4,59.916655869031096,
,,,,,,,,0,0,0,0,,,,,108.90809619985521,None,110.54345630016178,None,,images/OBJ_60.png,images/OBJ_16.png,images/OBJ_200.png,112.0967016001232,113.60107180010527,114.08422640012577,115.58378869993612,116.08365250006318,None,112.10147151993588,None,114.08428088002839,None,116.08367837998085,None,117.5832156999968,None,same,None,119.12342579988763,120.63234050013125,121.11549049988389,122.61509709991515,123.11491229990497,None,119.13260781988502,None,121.11551468013786,None,123.1149218802806,None,124.61451550014317,None,0,['leftCL'],125.61420729989186,None,125.61420729989186,None,125.61420729989186,None,125.61420729989186,None,125.61420729989186,None,-0.224609375,-0.26171875,1,0,0,1.051034600008279,leftCL,0.016252280212938786,None,126.66391557999887,None,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,images/OBJ_79.png,MRL,0003bs,2024-01-10_17h11.54.311,exp,2021.1.4,59.916655869031096,
,,,,,,,,1,0,1,0,,,,,,,127.34338349988684,None,,images/OBJ_164.png,images/OBJ_170.png,images/OBJ_156.png,128.88533720001578,130.3961404999718,130.87934780027717,132.37893379991874,132.87878469983116,None,128.89654932022094,None,130.87937958012336,None,132.87878598026,None,134.37828209996223,None,same,None,135.91199269983917,137.4275018000044,137.91062920028344,139.41020060004666,139.9100446999073,None,135.91102174022237,None,137.91068358006888,None,139.91000618026592,None,141.4096146998927,None,0,['leftCL'],142.40935319988057,None,142.40935319988057,None,142.40935319988057,None,142.40935319988057,None,142.40935319988057,None,-0.224609375,-0.26171875,1,0,0,0.33330370020121336,leftCL,0.016282280441373587,None,142.74260797989555,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLR,0003bs,2024-01-10_17h11.54.311,exp,2021.1.4,59.916655869031096,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,143.24839449999854,None,None,None,space,87.23242920031771,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003bs,2024-01-10_17h11.54.311,exp,2021.1.4,59.916655869031096,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.6882254801225,None,,,,,,,,,,old,150.24294769996777,None,150.2405285402667,None,151.75657379999757,None,1,152.75629370007664,None,153.73936930019408,None,153.73936930019408,None,153.73936930019408,None,153.73936930019408,None,153.73936930019408,None,153.73936930019408,None,-0.0654296875,0.1015625,1,0,0,first_left,1.0156662799417973,None,,,,0003bs,2024-01-10_17h11.54.311,exp,2021.1.4,59.916655869031096,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.20349178030156,None,,,,,,,,,,old,158.3837680001743,None,158.38794114026243,None,159.8876000000164,None,2,160.8872513002716,None,161.85365079995245,None,161.85365079995245,None,161.85365079995245,None,161.85365079995245,None,161.85365079995245,None,161.85365079995245,None,0.0361328125,-0.13671875,1,0,0,second_middle,0.9990999801084399,None,,,,0003bs,2024-01-10_17h11.54.311,exp,2021.1.4,59.916655869031096,
