EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,RetrievalTrials.thisRepN,RetrievalTrials.thisTrialN,RetrievalTrials.thisN,RetrievalTrials.thisIndex,EncodingBlock2.thisRepN,EncodingBlock2.thisTrialN,EncodingBlock2.thisN,EncodingBlock2.thisIndex,RetrievalBlock2.thisRepN,RetrievalBlock2.thisTrialN,RetrievalBlock2.thisN,RetrievalBlock2.thisIndex,Instructions.started,Instructions.stopped,fixation.started,fixation.stopped,trialOrder,triplet1,triplet2,triplet3,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,encodingTrials,retType,retIMG.started,retIMG.stopped,sound_pop7.started,sound_pop7.stopped,question_text.started,question_text.stopped,retTrials,decisionQ_2.started,decisionQ_2.stopped,first_left.started,first_left.stopped,second_middle.started,second_middle.stopped,third_right.started,third_right.stopped,First.started,First.stopped,Second.started,Second.stopped,Third.started,Third.stopped,Order_Position_Response.x,Order_Position_Response.y,Order_Position_Response.leftButton,Order_Position_Response.midButton,Order_Position_Response.rightButton,Order_Position_Response.clicked_name,Order_Position_Response.started,Order_Position_Response.stopped,retrievalTrials,retIMG,BlockBreak.started,BlockBreak.stopped,text_4.started,text_4.stopped,start2.keys,start2.rt,start2.started,start2.stopped,Trial_Order,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,153.036800700007,None,153.5729799999972,None,LRM,images/OBJ_109.png,images/OBJ_61.png,images/OBJ_52.png,155.2181758999941,156.72793180000735,157.211133099976,158.71067770000082,159.21056789997965,None,155.22758199996315,None,157.21110174997594,None,159.21002264996642,None,160.70966489997227,None,same,None,162.34379670000635,163.8592274999828,164.34190960001433,165.84152219997486,166.3413212999585,None,162.3421313499508,None,164.34187264997163,None,166.34128795000143,None,167.84092489996692,None,1,['leftCL'],168.84108699997887,None,168.84108699997887,None,168.84108699997887,None,168.84108699997887,None,168.84108699997887,None,-0.1650390625,-0.322265625,1,0,0,0.5128300999640487,leftCL,0.01315574994077906,None,169.35708414996625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bs_111,2023-10-09_11h53.56.329,exp,2021.1.4,60.01965044343914,
1,0,1,0,,,,,,,,,,,,,,,170.00346129998798,None,RML,images/OBJ_205.png,images/OBJ_100.png,images/OBJ_199.png,171.55837159999646,173.07272880000528,173.55587410001317,175.05561029998353,175.55530489998637,None,171.55669039996573,None,173.5558823499654,None,175.5552673499973,None,177.05487980000908,None,same,None,178.59918650001055,180.1039758999832,180.58770919998642,182.08722270000726,182.58658090000972,None,178.60424419995397,None,180.58766734996462,None,182.58660854999326,None,184.08616469998378,None,1,['leftCL'],185.0858683999977,None,185.0858683999977,None,185.0858683999977,None,185.0858683999977,None,185.0858683999977,None,-0.1650390625,-0.322265625,1,0,0,0.982526500010863,leftCL,0.016312849998939782,None,186.06887884997414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bs_111,2023-10-09_11h53.56.329,exp,2021.1.4,60.01965044343914,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.95083834999824,None,2,old,186.7633383999928,None,186.76881014993998,None,188.2682960999664,None,1,189.26796249998733,None,190.25108859996544,None,190.25108859996544,None,190.25108859996544,None,190.25108859996544,None,190.25108859996544,None,190.25108859996544,None,-0.0146484375,-0.1396484375,1,0,0,second_middle,1.0157181499525905,None,,,,,,,,,,,,bs_111,2023-10-09_11h53.56.329,exp,2021.1.4,60.01965044343914,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.39953914995422,None,,old,191.6180559999775,None,191.61747924995726,None,193.11687769996934,None,2,194.1165624000132,None,195.08298040000955,None,195.08298040000955,None,195.08298040000955,None,195.08298040000955,None,195.08298040000955,None,195.08298040000955,None,-0.0361328125,-0.283203125,1,0,0,third_right,0.9991907500079833,None,,,,,,,,,,,,bs_111,2023-10-09_11h53.56.329,exp,2021.1.4,60.01965044343914,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,images/OBJ_199.png,195.9041666999692,None,None,None,q,45.14164879999589,None,None,,bs_111,2023-10-09_11h53.56.329,exp,2021.1.4,60.01965044343914,
,,,,,,,,0,0,0,0,,,,,197.96548209997127,None,198.96105709997937,None,,images/OBJ_141.png,images/OBJ_91.png,images/OBJ_168.png,200.5155522999703,202.0309736999916,202.51415449997876,204.0136966999853,204.51356039999519,None,200.5146569999866,None,202.51445555000683,None,204.51358534995816,None,206.013152599975,None,same,None,207.55805589997908,209.06224940001266,209.54591350001283,211.04546669998672,211.54530659999,None,207.5625371999573,None,209.54538954998716,None,211.5452950499661,None,213.044419199985,None,1,['leftCL'],214.04413200001,None,214.04413200001,None,214.04413200001,None,214.04413200001,None,214.04413200001,None,-0.1220703125,-0.3046875,1,0,0,0.5999115000013262,leftCL,0.016260750009678304,None,214.64443215000793,None,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,bs_111,2023-10-09_11h53.56.329,exp,2021.1.4,60.01965044343914,
,,,,,,,,1,0,1,0,,,,,,,215.29532330000075,None,,images/OBJ_4.png,images/OBJ_85.png,images/OBJ_11.png,216.85663519997615,218.36001629999373,218.84318679996068,220.34232920000795,220.85878109995974,None,216.85985619996208,None,218.84316034999793,None,220.85930074996432,None,222.35838469996816,None,same,None,223.90023209998617,225.40797770000063,225.89115739997942,227.39072429999942,227.89008719997946,None,223.90816829996183,None,225.89064114995418,None,227.8905298499798,None,229.38967070000945,None,1,['leftCL'],230.3893640000024,None,230.3893640000024,None,230.3893640000024,None,230.3893640000024,None,230.3893640000024,None,-0.1181640625,-0.3046875,1,0,0,0.48290850000921637,leftCL,0.016337750013917685,None,230.8725765500043,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,bs_111,2023-10-09_11h53.56.329,exp,2021.1.4,60.01965044343914,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.95490364998696,None,4,old,231.84606899996288,None,231.85523779987125,None,233.35517759999493,None,3,234.35492589999922,None,235.33793310000328,None,235.33793310000328,None,235.33793310000328,None,235.33793310000328,None,235.33793310000328,None,235.33793310000328,None,-0.0126953125,-0.1396484375,1,0,0,second_middle,0.9990476499660872,None,,,,,,,,,,,,bs_111,2023-10-09_11h53.56.329,exp,2021.1.4,60.01965044343914,
