EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,Instructions.started,Instructions.stopped,Trial_Order,triplet1,triplet2,triplet3,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,encodingTrials,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,48.60330079999403,None,MRL,images/OBJ_101.png,images/OBJ_210.png,images/OBJ_20.png,52.024636599991936,53.53415029999451,54.01734610000858,55.51692960000946,56.01678730000276,None,52.03495526001788,None,54.01738928000559,None,56.01678817999782,None,57.51633159999619,None,diff,LMR,1,59.14567779999925,60.6487397000019,61.149062899989076,62.64815669998643,63.148010800010525,None,59.14930972001748,None,61.14863058000337,None,63.14806037999806,None,64.64803939999547,None,0,['leftCL'],65.64731910001137,None,65.64731910001137,None,65.64731910001137,None,65.64731910001137,None,65.64731910001137,None,-0.24902344,-0.2685547,1,0,0,1.8633057000115514,leftCL,0.013530379976145923,None,67.5134115800145,None,006600,2022-08-11_14h34.36.999,exp,2021.1.4,59.92157463888536,
1,0,1,0,,,RML,images/OBJ_93.png,images/OBJ_200.png,images/OBJ_183.png,68.05817120001302,69.56281820000731,70.04601540000294,71.54556379999849,72.04544610000448,None,68.06332942001173,None,70.04603598000249,None,72.0454369800107,None,73.54496190001373,None,diff,RLM,2,75.08080299998983,76.59407709998777,77.07729730001302,78.57686040000408,79.07672069998807,None,75.077824340004,None,77.0772812799958,None,79.0767472800042,None,80.57625479999115,None,0,['leftCL'],81.5759767999989,None,81.5759767999989,None,81.5759767999989,None,81.5759767999989,None,81.5759767999989,None,-0.13574219,-0.28222656,1,0,0,0.34989700000733137,leftCL,0.016469479975057766,None,81.92591828001314,None,006600,2022-08-11_14h34.36.999,exp,2021.1.4,59.92157463888536,
