EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,Instructions.started,Instructions.stopped,Trial_Order,triplet1,triplet2,triplet3,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,encodingTrials,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,22.106483099999423,None,RML,images/OBJ_138.png,images/OBJ_120.png,images/OBJ_105.png,23.220789399999376,24.733191099999203,25.21636749999925,26.71591089999947,27.21574789999977,None,23.217387200000303,None,25.216381319999165,None,27.215804919999393,None,28.71579379999912,None,same,None,1,30.343191699999807,31.84820249999939,32.330964899999344,33.83049429999937,34.330345899999884,None,30.348347280000237,None,32.3309655199997,None,34.33037311999997,None,35.82989319999979,None,1,['leftCL'],36.82962639999914,None,36.82962639999914,None,36.82962639999914,None,36.82962639999914,None,36.82962639999914,None,-0.24316406,-0.26367188,1,0,0,0.33073439999952825,leftCL,0.013535220001358539,None,37.1633832199992,None,asasda,2022-08-09_14h50.20.118,exp,2021.1.4,59.99167315598067,
1,0,1,0,,,MRL,images/OBJ_64.png,images/OBJ_1.png,images/OBJ_24.png,37.69989909999913,39.21228649999921,39.67881579999994,41.17837749999944,41.694890299999315,None,37.712844680000124,None,39.67884242,None,41.694886319999206,None,43.19445009999981,None,same,None,2,44.727203599999484,46.226870899999994,46.726761999999326,48.22633589999987,48.72614319999957,None,44.72731185999947,None,46.72675231999947,None,48.72619431999974,None,50.22576029999982,None,0,['rightCL'],51.22542439999961,None,51.22542439999961,None,51.22542439999961,None,51.22542439999961,None,51.22542439999961,None,0.14355469,-0.32421875,1,0,0,0.3000763999998526,rightCL,0.016476519999741868,None,51.52539291999947,None,asasda,2022-08-09_14h50.20.118,exp,2021.1.4,59.99167315598067,
