EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,RetrievalTrials.thisRepN,RetrievalTrials.thisTrialN,RetrievalTrials.thisN,RetrievalTrials.thisIndex,EncodingBlock2.thisRepN,EncodingBlock2.thisTrialN,EncodingBlock2.thisN,EncodingBlock2.thisIndex,RetrievalBlock2.thisRepN,RetrievalBlock2.thisTrialN,RetrievalBlock2.thisN,RetrievalBlock2.thisIndex,Instructions.started,Instructions.stopped,fixation.started,fixation.stopped,trialOrder,triplet1,triplet2,triplet3,Trial_Order,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,encodingTrials,BlockBreak.started,BlockBreak.stopped,text_4.started,text_4.stopped,start2.keys,start2.rt,start2.started,start2.stopped,retType,retIMG.started,retIMG.stopped,sound_pop7.started,sound_pop7.stopped,question_text.started,question_text.stopped,retTrials,decisionQ_2.started,decisionQ_2.stopped,first_left.started,first_left.stopped,second_middle.started,second_middle.stopped,third_right.started,third_right.stopped,First.started,First.stopped,Second.started,Second.stopped,Third.started,Third.stopped,Order_Position_Response.x,Order_Position_Response.y,Order_Position_Response.leftButton,Order_Position_Response.midButton,Order_Position_Response.rightButton,Order_Position_Response.clicked_name,Order_Position_Response.started,Order_Position_Response.stopped,retrievalTrials,retIMG,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,13.38866010028869,None,13.917493000160903,None,LMR,images/OBJ_35.png,images/OBJ_55.png,images/OBJ_202.png,LMR,15.615237300284207,17.125880300067365,17.60906540043652,19.108665800187737,19.608508000150323,None,15.626392820244655,None,17.60908054043539,None,19.60852684029378,None,21.10855570016429,None,same,None,22.7464884002693,24.2575018000789,24.74082770012319,26.239907200448215,26.74027720000595,None,22.7579612005502,None,24.740352040110157,None,26.73979044002481,None,28.239823300391436,None,0,['leftCL'],29.23952760035172,None,29.23952760035172,None,29.23952760035172,None,29.23952760035172,None,29.23952760035172,None,-0.142578125,-0.328125,1,0,0,0.5638489997945726,leftCL,0.013053040020167828,None,29.806090140203015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xxxxx,2024-01-10_18h12.59.768,exp,2021.1.4,60.1398854585643,
1,0,1,0,,,,,,,,,,,,,,,30.485387100372463,None,MRL,images/OBJ_208.png,images/OBJ_41.png,images/OBJ_200.png,MRL,32.08074860041961,33.58829000033438,34.071591900195926,35.570536200422794,36.070943700149655,None,32.088734480226414,None,34.07136184019036,None,36.070758340368045,None,37.587210200261325,None,same,None,39.12783870007843,40.63575790030882,41.119399200193584,42.61880910024047,43.11891200020909,None,39.1366473602131,None,41.11894634035416,None,43.118688940024,None,44.61846830043942,None,0,['leftCL'],45.61823240015656,None,45.61823240015656,None,45.61823240015656,None,45.61823240015656,None,45.61823240015656,None,-0.142578125,-0.326171875,1,0,0,0.3165768999606371,leftCL,0.01634634006768465,None,45.93463084003888,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xxxxx,2024-01-10_18h12.59.768,exp,2021.1.4,60.1398854585643,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,46.43401584024541,None,None,None,space,2.7610508003272116,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xxxxx,2024-01-10_18h12.59.768,exp,2021.1.4,60.1398854585643,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.54998684017919,None,,,,,,,,,,old,46.656276300083846,None,46.667343200417235,None,48.16682990035042,None,1,49.166559000033885,None,50.1501702000387,None,50.1501702000387,None,50.1501702000387,None,50.1501702000387,None,50.1501702000387,None,50.1501702000387,None,0.033203125,-0.2734375,1,0,0,third_right,1.0158479404635727,None,,,xxxxx,2024-01-10_18h12.59.768,exp,2021.1.4,60.1398854585643,
,,,,,,,,0,0,0,0,,,,,51.056134100072086,None,52.975542000029236,None,,images/OBJ_111.png,images/OBJ_75.png,images/OBJ_88.png,RML,54.52841130038723,56.031748100183904,56.514435400255024,58.01402550004423,58.53050980018452,None,54.53164696022868,None,56.51446744003333,None,58.53052614019252,None,60.030560300219804,None,same,None,61.586980800144374,63.09587030019611,63.57901950040832,65.07854710007086,65.57857170002535,None,61.59595316024497,None,63.57909304038621,None,65.57836164017208,None,67.07813070015982,None,0,['leftCL'],68.07789540011436,None,68.07789540011436,None,68.07789540011436,None,68.07789540011436,None,68.07789540011436,None,-0.1357421875,-0.2509765625,1,0,0,0.7997250999324024,leftCL,0.016248639672994614,None,68.87772124023176,None,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,images/OBJ_35.png,xxxxx,2024-01-10_18h12.59.768,exp,2021.1.4,60.1398854585643,
,,,,,,,,1,0,1,0,,,,,,,69.54102700017393,None,,images/OBJ_21.png,images/OBJ_23.png,images/OBJ_32.png,MRL,71.09622030006722,72.60969110019505,73.09305860009044,74.59239070024341,75.09245560038835,None,71.09368216041476,None,73.0928526403848,None,75.09245734005235,None,76.59203000040725,None,diff,RML,78.13828840013593,79.64113450003788,80.14100860012695,81.64053800003603,82.14020450040698,None,78.14119116012007,None,80.1407865401823,None,82.14039564034901,None,83.64007180044428,None,0,['leftCL'],84.6397293000482,None,84.6397293000482,None,84.6397293000482,None,84.6397293000482,None,84.6397293000482,None,-0.13671875,-0.2548828125,1,0,0,0.2834236999042332,leftCL,0.016354539897292852,None,84.92301414017565,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xxxxx,2024-01-10_18h12.59.768,exp,2021.1.4,60.1398854585643,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,85.4268936002627,None,None,None,space,72.93692400027066,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xxxxx,2024-01-10_18h12.59.768,exp,2021.1.4,60.1398854585643,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old,86.45627250010148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
