EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,Instructions.started,Instructions.stopped,Trial_Order,triplet1,triplet2,triplet3,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,encodingTrials,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,10.507330400054343,None,RML,images/OBJ_13.png,images/OBJ_37.png,images/OBJ_61.png,164.4734169000294,165.98770359996706,166.47040650004055,167.97043620003387,168.46984819998033,None,164.47096438002774,None,166.47091428997228,None,168.46989068997792,None,169.96990460006054,None,same,None,1,171.59556319995318,173.10174900002312,173.58549129997846,175.08499790006317,175.5844087000005,None,171.60259980995906,None,173.58546619004338,None,175.58490129004932,None,177.08398200001102,None,1,['leftCL'],178.08371330006048,None,178.08371330006048,None,178.08371330006048,None,178.08371330006048,None,178.08371330006048,None,-0.1083984375,-0.333984375,1,0,0,1.6629810000304133,leftCL,0.01317138981539756,None,179.74986758994638,None,aaaaaa,2023-01-24_16h55.58.557,exp,2021.1.4,60.110133814049185,
1,0,1,0,,,MLR,images/OBJ_83.png,images/OBJ_174.png,images/OBJ_105.png,180.54097019997425,182.049667699961,182.53284700005315,184.03191430005245,184.53201990004163,None,180.5496493100305,None,182.53284029002535,None,184.5317371900077,None,186.03186820005067,None,same,None,2,187.59070639999118,189.0975942000514,189.58031610003673,191.0803714999929,191.57972949999385,None,187.5979294600198,None,189.58029879004462,None,191.58022678996204,None,193.0792895000195,None,1,['leftCL'],194.0790203999495,None,194.0790203999495,None,194.0790203999495,None,194.0790203999495,None,194.0790203999495,None,-0.205078125,-0.384765625,1,0,0,0.6504675999749452,leftCL,0.016402689972892404,None,194.7293391899788,None,aaaaaa,2023-01-24_16h55.58.557,exp,2021.1.4,60.110133814049185,
,,,,,,RML,images/OBJ_29.png,images/OBJ_78.png,images/OBJ_153.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
