EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,RetrievalTrials.thisRepN,RetrievalTrials.thisTrialN,RetrievalTrials.thisN,RetrievalTrials.thisIndex,EncodingBlock2.thisRepN,EncodingBlock2.thisTrialN,EncodingBlock2.thisN,EncodingBlock2.thisIndex,RetrievalBlock2.thisRepN,RetrievalBlock2.thisTrialN,RetrievalBlock2.thisN,RetrievalBlock2.thisIndex,Instructions.started,Instructions.stopped,fixation.started,fixation.stopped,trialOrder,triplet1,triplet2,triplet3,Trial_Order,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,encodingTrials,BlockBreak.started,BlockBreak.stopped,text_4.started,text_4.stopped,start2.keys,start2.rt,start2.started,start2.stopped,retType,retIMG.started,retIMG.stopped,sound_pop7.started,sound_pop7.stopped,question_text.started,question_text.stopped,retTrials,decisionQ_2.started,decisionQ_2.stopped,first_left.started,first_left.stopped,second_middle.started,second_middle.stopped,third_right.started,third_right.stopped,First.started,First.stopped,Second.started,Second.stopped,Third.started,Third.stopped,Order_Position_Response.x,Order_Position_Response.y,Order_Position_Response.leftButton,Order_Position_Response.midButton,Order_Position_Response.rightButton,Order_Position_Response.clicked_name,Order_Position_Response.started,Order_Position_Response.stopped,retrievalTrials,retIMG,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,16.31624609977007,None,16.913463599979877,None,MRL,images/OBJ_60.png,images/OBJ_145.png,images/OBJ_99.png,MRL,18.61694569978863,20.124202799983323,20.60728369979188,22.106969699729234,22.606736599933356,None,18.62471627970226,None,20.60741715976037,None,22.606852660002186,None,24.106243299786,None,same,None,25.74354919977486,27.255188199691474,27.738520099781454,29.23791309958324,29.737928499933332,None,25.755721799563617,None,27.73833935991861,None,29.737466559791937,None,31.237362099811435,None,0,['leftCL'],32.236981799826026,None,32.236981799826026,None,32.236981799826026,None,32.236981799826026,None,32.236981799826026,None,-0.142578125,-0.28125,1,0,0,2.0441331998445094,leftCL,0.013168760109692812,None,34.284157859673726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ososo,2024-01-10_17h36.16.308,exp,2021.1.4,59.914932869919205,
1,0,1,0,,,,,,,,,,,,,,,34.95316879963502,None,RML,images/OBJ_210.png,images/OBJ_46.png,images/OBJ_143.png,RML,36.55164879979566,38.05195729993284,38.55203579971567,40.05141149973497,40.551467899698764,None,36.552596919564536,None,38.5518626599107,None,40.5512933596503,None,42.05100299976766,None,same,None,43.592537799850106,45.09991199988872,45.58330679964274,47.082722099963576,47.580246799625456,None,43.60012383963913,None,45.58313525984995,None,47.5822800598573,None,49.082339299842715,None,0,['leftCL'],50.079468899872154,None,50.079468899872154,None,50.079468899872154,None,50.079468899872154,None,50.079468899872154,None,-0.14453125,-0.2841796875,1,0,0,2.082512800116092,leftCL,0.016360360197722912,None,52.16445905999281,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ososo,2024-01-10_17h36.16.308,exp,2021.1.4,59.914932869919205,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,52.66685189958662,None,None,None,space,40.382434899918735,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ososo,2024-01-10_17h36.16.308,exp,2021.1.4,59.914932869919205,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.49538425966166,None,,,,,,,,,,old,56.68545929994434,None,56.69683373970911,None,58.19404279999435,None,1,59.195791400037706,None,60.178764699958265,None,60.178764699958265,None,60.178764699958265,None,60.178764699958265,None,60.178764699958265,None,60.178764699958265,None,-0.037109375,-0.12890625,1,0,0,second_middle,0.9992536599747837,None,,,ososo,2024-01-10_17h36.16.308,exp,2021.1.4,59.914932869919205,
,,,,,,,,0,0,0,0,,,,,61.00608529988676,None,62.401742099784315,None,,images/OBJ_48.png,images/OBJ_154.png,images/OBJ_59.png,RML,63.95282549969852,65.4606980998069,65.94404269987717,67.44314119964838,67.94323309976608,None,63.96136513976381,None,65.94358656001278,None,67.94332725978457,None,69.44274619966745,None,same,None,70.98015259997919,72.4919637995772,72.95832439977676,74.45776559971273,74.97223760001361,None,70.99213003991171,None,72.95848155957647,None,74.9745815597009,None,76.47415699996054,None,0,['leftCL'],77.47376339975744,None,77.47376339975744,None,77.47376339975744,None,77.47376339975744,None,77.47376339975744,None,-0.2509765625,-0.3173828125,1,0,0,0.8327905996702611,leftCL,0.016313760075718164,None,78.30684125986882,None,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,images/OBJ_210.png,ososo,2024-01-10_17h36.16.308,exp,2021.1.4,59.914932869919205,
,,,,,,,,1,0,1,0,,,,,,,78.98993919976056,None,,images/OBJ_39.png,images/OBJ_14.png,images/OBJ_68.png,MRL,80.54456599988043,82.05582449957728,82.52214049967006,84.02160689979792,84.53864489961416,None,80.55656229960732,None,82.52236875989475,None,84.53846365963109,None,86.03781839972362,None,same,None,87.58722019987181,89.08705409988761,89.58681929996237,91.08652889961377,91.58643909962848,None,87.58727203980088,None,89.58709395960905,None,91.58615845958703,None,93.08613229962066,None,0,['leftCL'],94.08583809994161,None,94.08583809994161,None,94.08583809994161,None,94.08583809994161,None,94.08583809994161,None,-0.2509765625,-0.3173828125,1,0,0,0.39960800018161535,leftCL,0.01636235974729061,None,94.48543865983375,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ososo,2024-01-10_17h36.16.308,exp,2021.1.4,59.914932869919205,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,94.98749569989741,None,None,None,space,80.302393599879,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ososo,2024-01-10_17h36.16.308,exp,2021.1.4,59.914932869919205,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
