EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,RetrievalTrials.thisRepN,RetrievalTrials.thisTrialN,RetrievalTrials.thisN,RetrievalTrials.thisIndex,EncodingBlock2.thisRepN,EncodingBlock2.thisTrialN,EncodingBlock2.thisN,EncodingBlock2.thisIndex,RetrievalBlock2.thisRepN,RetrievalBlock2.thisTrialN,RetrievalBlock2.thisN,RetrievalBlock2.thisIndex,Instructions.started,Instructions.stopped,fixation.started,fixation.stopped,trialOrder,triplet1,triplet2,triplet3,Trial_Order,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,encodingTrials,BlockBreak.started,BlockBreak.stopped,text_4.started,text_4.stopped,start2.keys,start2.rt,start2.started,start2.stopped,retType,retIMG.started,retIMG.stopped,sound_pop7.started,sound_pop7.stopped,question_text.started,question_text.stopped,retTrials,decisionQ_2.started,decisionQ_2.stopped,first_left.started,first_left.stopped,second_middle.started,second_middle.stopped,third_right.started,third_right.stopped,First.started,First.stopped,Second.started,Second.stopped,Third.started,Third.stopped,Order_Position_Response.x,Order_Position_Response.y,Order_Position_Response.leftButton,Order_Position_Response.midButton,Order_Position_Response.rightButton,Order_Position_Response.clicked_name,Order_Position_Response.started,Order_Position_Response.stopped,retrievalTrials,retIMG,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,106.85240270011127,None,108.79456999991089,None,LRM,images/OBJ_42.png,images/OBJ_102.png,images/OBJ_187.png,LRM,110.49130879994482,112.0044054002501,112.48804650036618,113.98715230030939,114.48702790029347,None,110.48868835987523,None,112.48797667999752,None,114.4874072800856,None,115.98719950020313,None,same,None,117.63679950032383,119.13574820011854,119.63559250021353,121.13518569990993,121.63497469993308,None,117.6363905203063,None,119.63566147997044,None,121.63482998027466,None,123.13458620011806,None,0,['leftCL'],124.13434519991279,None,124.13434519991279,None,124.13434519991279,None,124.13434519991279,None,124.13434519991279,None,-0.2421875,-0.3193359375,1,0,0,1.3304508002474904,leftCL,0.013149379752576351,None,125.46733287996612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_9009,2024-01-10_18h16.43.968,exp,2021.1.4,59.66968047110992,
1,0,1,0,,,,,,,,,,,,,,,126.14509820006788,None,RLM,images/OBJ_30.png,images/OBJ_112.png,images/OBJ_25.png,RLM,127.75102720037103,129.26598739996552,129.74933309992775,131.2489106003195,131.74879029998556,None,127.75022936020977,None,129.74922378030607,None,131.74899697997608,None,133.24840359995142,None,same,None,134.79122640006244,136.29741290025413,136.78065170021728,138.27988369995728,138.78003509994596,None,134.79786332026126,None,136.78045317991638,None,138.77997068031692,None,140.2795951999724,None,0,['leftCL'],141.2793177003041,None,141.2793177003041,None,141.2793177003041,None,141.2793177003041,None,141.2793177003041,None,-0.2412109375,-0.3193359375,1,0,0,1.5830415999516845,leftCL,0.016392280347645283,None,142.8622569799889,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_9009,2024-01-10_18h16.43.968,exp,2021.1.4,59.66968047110992,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,143.3655584002845,None,None,None,space,41.97641249978915,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_9009,2024-01-10_18h16.43.968,exp,2021.1.4,59.66968047110992,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.95922258025968,None,,,,,,,,,,old,148.81349229998887,None,148.81107154008933,None,150.32669450016692,None,1,151.32609970029444,None,152.30941360024735,None,152.30941360024735,None,152.30941360024735,None,152.30941360024735,None,152.30941360024735,None,152.30941360024735,None,-0.046875,-0.119140625,1,0,0,second_middle,1.0156878801062703,None,,,BS_9009,2024-01-10_18h16.43.968,exp,2021.1.4,59.66968047110992,
,,,,,,,,0,0,0,0,,,,,153.46546870004386,None,155.14906050032005,None,,images/OBJ_116.png,images/OBJ_86.png,images/OBJ_10.png,MLR,156.70876590022817,158.20771450037137,158.70760380011052,160.20695840008557,160.70696490025148,None,156.7083906198852,None,158.7074594799895,None,160.7068838802632,None,162.20658820029348,None,diff,MRL,163.7495691999793,165.25565659999847,165.7385313999839,167.23825540021062,167.73826490016654,None,163.7558429202065,None,165.738710880233,None,167.7381488801446,None,169.23786080023274,None,1,['rightCL'],170.23757100012153,None,170.23757100012153,None,170.23757100012153,None,170.23757100012153,None,170.23757100012153,None,0.14453125,-0.296875,1,0,0,0.8665299997664988,rightCL,0.016329280100762844,None,171.10408268026077,None,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,images/OBJ_25.png,BS_9009,2024-01-10_18h16.43.968,exp,2021.1.4,59.66968047110992,
,,,,,,,,1,0,1,0,,,,,,,171.77763210004196,None,,images/OBJ_84.png,images/OBJ_160.png,images/OBJ_39.png,LMR,173.3379155001603,174.85285820020363,175.3360969000496,176.83548820018768,177.33551200013608,None,173.33689462002368,None,175.33603807999754,None,177.33533038008028,None,178.83509470010176,None,same,MRL,180.3790236003697,181.88396440027282,182.36737520014867,183.8667172002606,184.36674740025774,None,180.38451872002335,None,182.36737008015626,None,184.36660967995414,None,185.86635140003636,None,0,['leftCL'],186.86595340026543,None,186.86595340026543,None,186.86595340026543,None,186.86595340026543,None,186.86595340026543,None,-0.171875,-0.3037109375,1,0,0,0.5166429001837969,leftCL,0.01635728031396866,None,187.3825838802848,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_9009,2024-01-10_18h16.43.968,exp,2021.1.4,59.66968047110992,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,187.8873455002904,None,None,None,space,82.48833699990064,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_9009,2024-01-10_18h16.43.968,exp,2021.1.4,59.66968047110992,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old,189.48187230015174,None,189.48290215982126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
