EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,RetrievalTrials.thisRepN,RetrievalTrials.thisTrialN,RetrievalTrials.thisN,RetrievalTrials.thisIndex,EncodingBlock2.thisRepN,EncodingBlock2.thisTrialN,EncodingBlock2.thisN,EncodingBlock2.thisIndex,RetrievalBlock2.thisRepN,RetrievalBlock2.thisTrialN,RetrievalBlock2.thisN,RetrievalBlock2.thisIndex,Instructions.started,Instructions.stopped,fixation.started,fixation.stopped,trialOrder,triplet1,triplet2,triplet3,Trial_Order,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,encodingTrials,BlockBreak.started,BlockBreak.stopped,text_4.started,text_4.stopped,start2.keys,start2.rt,start2.started,start2.stopped,retType,retIMG.started,retIMG.stopped,sound_pop7.started,sound_pop7.stopped,question_text.started,question_text.stopped,retTrials,decisionQ_2.started,decisionQ_2.stopped,first_left.started,first_left.stopped,second_middle.started,second_middle.stopped,third_right.started,third_right.stopped,First.started,First.stopped,Second.started,Second.stopped,Third.started,Third.stopped,Order_Position_Response.x,Order_Position_Response.y,Order_Position_Response.leftButton,Order_Position_Response.midButton,Order_Position_Response.rightButton,Order_Position_Response.clicked_name,Order_Position_Response.started,Order_Position_Response.stopped,retrievalTrials,retIMG,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,28.52477839961648,None,29.651586999651045,None,LMR,images/OBJ_79.png,images/OBJ_195.png,images/OBJ_20.png,LMR,31.35092969983816,32.86189379962161,33.345119499601424,34.845199399627745,35.34453859971836,None,31.36336293015629,None,33.345176809746775,None,35.344635010045025,None,36.84459419967607,None,same,None,38.48254799982533,39.993585099931806,40.476965999696404,41.97630349965766,42.47637079982087,None,38.49423409998417,None,40.47681400999427,None,42.47591080963612,None,43.9759820997715,None,0,['leftCL'],44.97561249975115,None,44.97561249975115,None,44.97561249975115,None,44.97561249975115,None,44.97561249975115,None,-0.208984375,-0.228515625,1,0,0,1.930077100172639,leftCL,0.013147910125553608,None,46.90842620963231,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_8009,2024-01-10_18h23.12.255,exp,2021.1.4,60.020587036443324,
1,0,1,0,,,,,,,,,,,,,,,47.584516499657184,None,RML,images/OBJ_80.png,images/OBJ_85.png,images/OBJ_147.png,RML,49.19385109981522,50.70674469973892,51.19042419968173,52.68948089983314,53.1898586996831,None,49.1915720702149,None,51.18999091004953,None,53.189817409776154,None,54.68939769966528,None,same,None,56.23172349995002,57.738069399725646,58.22122519975528,59.72080609994009,60.22063049999997,None,56.238625639770184,None,58.221285010036084,None,60.22071900991723,None,61.7207112996839,None,0,['leftCL'],62.72042199969292,None,62.72042199969292,None,62.72042199969292,None,62.72042199969292,None,62.72042199969292,None,-0.208984375,-0.228515625,1,0,0,1.2834968999959528,leftCL,0.01641400996595621,None,64.00340580968187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_8009,2024-01-10_18h23.12.255,exp,2021.1.4,60.020587036443324,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,64.50374159961939,None,None,None,space,38.581063400022686,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_8009,2024-01-10_18h23.12.255,exp,2021.1.4,60.020587036443324,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5012435096316,None,,,,,,,,,,old,67.0888663996011,None,67.0868106301874,None,68.60217099962756,None,1,69.60183049971238,None,70.58489099983126,None,70.58489099983126,None,70.58489099983126,None,70.58489099983126,None,70.58489099983126,None,70.58489099983126,None,0.05859375,0.0283203125,1,0,0,first_left,1.0156872109510005,None,,,BS_8009,2024-01-10_18h23.12.255,exp,2021.1.4,60.020587036443324,
,,,,,,,,0,0,0,0,,,,,72.01277989987284,None,74.95683200005442,None,,images/OBJ_113.png,images/OBJ_187.png,images/OBJ_197.png,RML,76.51169529976323,78.01543959975243,78.49862500000745,79.99821719992906,80.49805239960551,None,76.51617854014039,None,78.49870460974053,None,80.49811580991373,None,81.9981064000167,None,same,None,83.53929809993133,85.04695250000805,85.52992169978097,87.02954959962517,87.52942659985274,None,83.54745123973116,None,85.53019731007517,None,87.52951480988413,None,89.0289308000356,None,0,['leftCL'],90.02862509991974,None,90.02862509991974,None,90.02862509991974,None,90.02862509991974,None,90.02862509991974,None,-0.103515625,-0.232421875,1,0,0,0.5329801999032497,leftCL,0.016356710344552994,None,90.56185550969094,None,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,images/OBJ_79.png,BS_8009,2024-01-10_18h23.12.255,exp,2021.1.4,60.020587036443324,
,,,,,,,,1,0,1,0,,,,,,,91.23507309984416,None,,images/OBJ_107.png,images/OBJ_101.png,images/OBJ_175.png,RML,92.79443779960275,94.29425479983911,94.79395039984956,96.29363349964842,96.79331889981404,None,92.79477483984083,None,94.79402190987021,None,96.79356200974435,None,98.29289139993489,None,same,None,99.83637579996139,101.34212739998475,101.82517159963027,103.32489649998024,103.8245639000088,None,99.84270514007657,None,101.82524000974372,None,103.82485010968522,None,105.32415180001408,None,0,['leftCL'],106.32387669989839,None,106.32387669989839,None,106.32387669989839,None,106.32387669989839,None,106.32387669989839,None,-0.1259765625,-0.373046875,1,0,0,0.7664403999224305,leftCL,0.016420810483396053,None,107.09038420980797,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_8009,2024-01-10_18h23.12.255,exp,2021.1.4,60.020587036443324,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,107.60418319981545,None,None,None,space,80.70104450033978,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_8009,2024-01-10_18h23.12.255,exp,2021.1.4,60.020587036443324,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.63848630972207,None,,,,,,,,,,old,109.35895759984851,None,109.35818422036246,None,110.87251579994336,None,1,111.8722545998171,None,112.8386548999697,None,112.8386548999697,None,112.8386548999697,None,112.8386548999697,None,112.8386548999697,None,112.8386548999697,None,-0.0048828125,-0.1044921875,1,0,0,second_middle,0.9992759102024138,None,,,BS_8009,2024-01-10_18h23.12.255,exp,2021.1.4,60.020587036443324,
