EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,RetrievalTrials.thisRepN,RetrievalTrials.thisTrialN,RetrievalTrials.thisN,RetrievalTrials.thisIndex,Instructions.started,Instructions.stopped,Trial_Order,triplet1,triplet2,triplet3,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,encodingTrials,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,retType,retIMG,retIMG.started,retIMG.stopped,sound_pop7.started,sound_pop7.stopped,question_text.started,question_text.stopped,retTrials,decisionQ_2.started,decisionQ_2.stopped,first_left.started,first_left.stopped,second_middle.started,second_middle.stopped,third_right.started,third_right.stopped,First.started,First.stopped,Second.started,Second.stopped,Third.started,Third.stopped,Order_Position_Response.x,Order_Position_Response.y,Order_Position_Response.leftButton,Order_Position_Response.midButton,Order_Position_Response.rightButton,Order_Position_Response.clicked_name,Order_Position_Response.started,Order_Position_Response.stopped,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,93.29024000000209,None,LMR,images/OBJ_32.png,images/OBJ_187.png,images/OBJ_69.png,94.30081479996443,95.81486869999208,96.29754759999923,97.79713409999385,98.29747720016167,None,94.29853736008518,None,96.29804619012866,None,98.29745299003552,None,99.79654270014726,None,same,None,1,101.42930770013481,102.92944350000471,103.42880620015785,104.9288808000274,105.42826110008173,None,101.42930731007364,None,103.42931859015953,None,105.42875159003306,None,106.92830440006219,None,1,['leftCL'],107.92754480009899,None,107.92754480009899,None,107.92754480009899,None,107.92754480009899,None,107.92754480009899,None,-0.19921875,-0.2783203125,1,0,0,2.662147699855268,leftCL,0.01295709004625678,None,110.5934814899927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fifit,2023-03-08_15h17.05.848,exp,2021.1.4,60.10988088721443,
1,0,1,0,,,,,,,MRL,images/OBJ_165.png,images/OBJ_160.png,images/OBJ_197.png,111.37335620005615,112.87650609994307,113.37643119995482,114.87548370007426,115.37582830013707,None,111.37649282007477,None,113.37595599011983,None,115.37534039008897,None,116.87541680014692,None,diff,MLR,2,118.41288880002685,119.92403610004112,120.4072527999524,121.9073054001201,122.40716439997777,None,118.42486016014591,None,120.40729619010817,None,122.40714749002363,None,123.90634680003859,None,1,['rightCL'],124.90596720017493,None,124.90596720017493,None,124.90596720017493,None,124.90596720017493,None,124.90596720017493,None,0.185546875,-0.30078125,1,0,0,1.2663401998579502,rightCL,0.016397689934819937,None,126.17224648997653,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fifit,2023-03-08_15h17.05.848,exp,2021.1.4,60.10988088721443,
2,0,2,0,,,,,,,RLM,images/OBJ_130.png,images/OBJ_91.png,images/OBJ_35.png,126.97502420004457,128.48874990013428,128.9719021001365,130.47099229996093,130.97131960000843,None,126.9724190101726,None,128.9713856899878,None,130.97130738997367,None,132.47087029996328,None,diff,LMR,3,134.0245666000992,135.53618180006742,136.01935310009867,137.5193054000847,138.01879280013964,None,134.0369901601691,None,136.0193439899711,None,138.01917659009342,None,139.51837550010532,None,1,['rightCL'],140.51857800013386,None,140.51857800013386,None,140.51857800013386,None,140.51857800013386,None,140.51857800013386,None,0.1865234375,-0.3125,1,0,0,1.4325145999900997,rightCL,0.01642548991367221,None,141.95097829012667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fifit,2023-03-08_15h17.05.848,exp,2021.1.4,60.10988088721443,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.3668499901658,None,old,images/OBJ_69.png,142.73035009996966,None,142.73402502001264,None,144.23368009994738,None,1,145.2333937000949,None,145.2333937000949,None,145.2333937000949,None,145.2333937000949,None,145.2333937000949,None,145.2333937000949,None,145.2333937000949,None,0.015625,-0.369140625,1,0,0,third_right,0.016330590238794684,None,fifit,2023-03-08_15h17.05.848,exp,2021.1.4,60.10988088721443,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.28192348994781,None,old,images/OBJ_187.png,147.11467269994318,None,147.11641904008576,None,148.61575720016845,None,2,149.6159073000308,None,149.6159073000308,None,149.6159073000308,None,149.6159073000308,None,149.6159073000308,None,149.6159073000308,None,149.6159073000308,None,-0.00390625,0.0458984375,1,0,0,first_left,0.016415389953181148,None,fifit,2023-03-08_15h17.05.848,exp,2021.1.4,60.10988088721443,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.86418128998486,None,old,images/OBJ_32.png,151.0300167000387,None,151.03159534018488,None,152.5312229001429,None,3,153.53092840011232,None,153.53092840011232,None,153.53092840011232,None,153.53092840011232,None,153.53092840011232,None,153.53092840011232,None,153.53092840011232,None,0.0078125,-0.08203125,1,0,0,second_middle,0.016445290064439178,None,fifit,2023-03-08_15h17.05.848,exp,2021.1.4,60.10988088721443,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
