EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,RetrievalTrials.thisRepN,RetrievalTrials.thisTrialN,RetrievalTrials.thisN,RetrievalTrials.thisIndex,Instructions.started,Instructions.stopped,fixation.started,fixation.stopped,trialOrder,triplet1,triplet2,triplet3,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,encodingTrials,BlockBreak.started,BlockBreak.stopped,text_4.started,text_4.stopped,start2.keys,start2.rt,start2.started,start2.stopped,retType,retIMG.started,retIMG.stopped,sound_pop7.started,sound_pop7.stopped,question_text.started,question_text.stopped,retTrials,decisionQ_2.started,decisionQ_2.stopped,first_left.started,first_left.stopped,second_middle.started,second_middle.stopped,third_right.started,third_right.stopped,First.started,First.stopped,Second.started,Second.stopped,Third.started,Third.stopped,Order_Position_Response.x,Order_Position_Response.y,Order_Position_Response.leftButton,Order_Position_Response.midButton,Order_Position_Response.rightButton,Order_Position_Response.clicked_name,Order_Position_Response.started,Order_Position_Response.stopped,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,64.78793889982626,None,66.6249571996741,None,LMR,images/OBJ_20.png,images/OBJ_75.png,images/OBJ_95.png,68.27346539963037,69.78107129968703,70.26426849979907,71.7638776996173,72.26368099963292,None,68.28197309980169,None,70.26425923984498,None,72.2636839395389,None,73.7632464999333,None,same,None,75.39235219964758,76.8957386999391,77.39559829980135,78.89515339955688,79.395035199821,None,75.39574555987492,None,77.39561543958261,None,79.39500933997333,None,80.89457109989598,None,0,['leftCL'],81.89406339963898,None,81.89406339963898,None,81.89406339963898,None,81.89406339963898,None,81.89406339963898,None,-0.2783203125,-0.3427734375,1,0,0,0.6803416996262968,leftCL,0.012811639346182346,None,82.57715283958241,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_123,2023-11-27_11h22.24.767,exp,2021.1.4,59.98634703138912,
1,0,1,0,,,,,,,83.25325549999252,None,RML,images/OBJ_111.png,images/OBJ_53.png,images/OBJ_29.png,84.80658869957551,86.30940649984404,86.8092614999041,88.30884429998696,88.80865599960089,None,84.8098438599147,None,86.80924943992868,None,88.80867553986609,None,90.30825109966099,None,diff,RLM,91.85030259983614,93.35737569956109,93.84054909972474,95.34012679988518,95.83998379996046,None,91.85764145972207,None,93.8405194396153,None,95.83999193990603,None,97.33955289982259,None,1,['rightCL'],98.33926839986816,None,98.33926839986816,None,98.33926839986816,None,98.33926839986816,None,98.33926839986816,None,0.1787109375,-0.265625,1,0,0,0.5999759999103844,rightCL,0.016367739997804165,None,98.93908223994076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_123,2023-11-27_11h22.24.767,exp,2021.1.4,59.98634703138912,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,99.44593699974939,None,None,None,space,37.53874580003321,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_123,2023-11-27_11h22.24.767,exp,2021.1.4,59.98634703138912,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.72073943978175,None,,,,,,,,,,old,102.32369229989126,None,102.32145661963149,None,103.83771509956568,None,1,104.83742559980601,None,105.82038469985127,None,105.82038469985127,None,105.82038469985127,None,105.82038469985127,None,105.82038469985127,None,105.82038469985127,None,0.015625,-0.154296875,1,0,0,second_middle,1.0155336395837367,None,BS_123,2023-11-27_11h22.24.767,exp,2021.1.4,59.98634703138912,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
