EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,RetrievalTrials.thisRepN,RetrievalTrials.thisTrialN,RetrievalTrials.thisN,RetrievalTrials.thisIndex,EncodingBlock2.thisRepN,EncodingBlock2.thisTrialN,EncodingBlock2.thisN,EncodingBlock2.thisIndex,Instructions.started,Instructions.stopped,Trial_Order,triplet1,triplet2,triplet3,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,encodingTrials,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,retType,retIMG,retIMG.started,retIMG.stopped,sound_pop7.started,sound_pop7.stopped,question_text.started,question_text.stopped,retTrials,decisionQ_2.started,decisionQ_2.stopped,first_left.started,first_left.stopped,second_middle.started,second_middle.stopped,third_right.started,third_right.stopped,First.started,First.stopped,Second.started,Second.stopped,Third.started,Third.stopped,Order_Position_Response.x,Order_Position_Response.y,Order_Position_Response.leftButton,Order_Position_Response.midButton,Order_Position_Response.rightButton,Order_Position_Response.clicked_name,Order_Position_Response.started,Order_Position_Response.stopped,BlockBreak.started,BlockBreak.stopped,text_4.started,text_4.stopped,start2.keys,start2.started,start2.stopped,skip_break.keys,skip_break.rt,skip_break.started,skip_break.stopped,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,24.78820629999973,None,RML,images/OBJ_49.png,images/OBJ_156.png,images/OBJ_181.png,24.955946099944413,26.455521299969405,26.93868099991232,28.43826419999823,28.93811640003696,None,24.938067819923162,None,26.938704379834235,None,28.93811647989787,None,30.437697499990463,None,diff,LMR,1,32.07052389997989,33.57009009993635,34.05332229984924,35.55286920000799,36.05272309994325,None,32.07043911982328,None,34.053274179808795,None,36.05271257995628,None,37.55226029991172,None,0,['leftCL'],38.552054499974474,None,38.552054499974474,None,38.552054499974474,None,38.552054499974474,None,38.552054499974474,None,-0.173828125,-0.2763671875,1,0,0,1.5457439001183957,leftCL,0.012441580183804035,None,40.101555679924786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,2022_Feb_23_1523,exp,2021.2.3,60.02249637934069,
1,0,1,0,,,,,,,,,,,RML,images/OBJ_94.png,images/OBJ_67.png,images/OBJ_147.png,40.66810469981283,42.167618199950084,42.65081639983691,44.15035009989515,44.650282699847594,None,40.66801579995081,None,42.650849379831925,None,44.65021957992576,None,46.149814599892125,None,same,LMR,2,47.69944370002486,49.19893129984848,49.68211129982956,51.181675100000575,51.68152849981561,None,47.69931771978736,None,49.682113479822874,None,51.68153117992915,None,53.180974500020966,None,1,['leftCL'],54.18084909999743,None,54.18084909999743,None,54.18084909999743,None,54.18084909999743,None,54.18084909999743,None,-0.203125,-0.34375,1,0,0,1.097901500063017,leftCL,0.014704179717227817,None,55.28047247999348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,2022_Feb_23_1523,exp,2021.2.3,60.02249637934069,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.86275467998348,None,old,images/OBJ_67.png,55.830533999949694,None,55.83028931985609,None,57.329903499921784,None,1,58.329606499988586,None,58.329606499988586,None,58.329606499988586,None,58.329606499988586,None,58.329606499988586,None,58.329606499988586,None,58.329606499988586,None,-0.0224609375,-0.099609375,1,0,0,second_middle,0.014573179883882403,None,,,,,,,,,,,,0001,2022_Feb_23_1523,exp,2021.2.3,60.02249637934069,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.52836957992986,None,old,images/OBJ_147.png,59.379319299943745,None,59.379288859898224,None,60.87886539986357,None,2,61.878571699839085,None,61.878571699839085,None,61.878571699839085,None,61.878571699839085,None,61.878571699839085,None,61.878571699839085,None,61.878571699839085,None,0.0166015625,-0.2685546875,1,0,0,third_right,0.015066479798406363,None,,,,,,,,,,,,0001,2022_Feb_23_1523,exp,2021.2.3,60.02249637934069,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.39394577988423,None,old,images/OBJ_94.png,63.04488389985636,None,63.04487165994942,None,64.54448569985107,None,3,65.54416319984011,None,65.54416319984011,None,65.54416319984011,None,65.54416319984011,None,65.54416319984011,None,65.54416319984011,None,65.54416319984011,None,0.03125,0.1064453125,1,0,0,first_left,0.014458280056715012,None,,,,,,,,,,,,0001,2022_Feb_23_1523,exp,2021.2.3,60.02249637934069,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8937776000239,None,None,None,None,None,None,,,,,0001,2022_Feb_23_1523,exp,2021.2.3,60.02249637934069,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,4.556265500141308,66.8937776000239,None,0001,2022_Feb_23_1523,exp,2021.2.3,60.02249637934069,
