EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,Instructions.started,Instructions.stopped,Trial_Order,triplet1,triplet2,triplet3,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,encodingTrials,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,20.921201500110328,None,MRL,images/OBJ_136.png,images/OBJ_10.png,images/OBJ_81.png,21.587571000214666,23.096652100328356,23.579880699981004,25.079939000308514,25.579290200024843,None,21.597783500375225,None,23.579891100386156,None,25.579800000274552,None,27.079384200274944,None,diff,RLM,1,28.72570770001039,30.2279688003473,30.727831500116736,32.22739530028775,32.72726990003139,None,28.728397500375284,None,30.7278213001322,None,32.72776980032213,None,34.2268412001431,None,0,['leftCL'],35.22652450017631,None,35.22652450017631,None,35.22652450017631,None,35.22652450017631,None,35.22652450017631,None,-0.2099609375,-0.27734375,1,0,0,0.26191730005666614,leftCL,0.012144400272518396,None,35.49312210022472,None,234324,2022-12-07_15h44.16.997,exp,2021.1.4,60.00733293794976,
1,0,1,0,,,LMR,images/OBJ_71.png,images/OBJ_38.png,images/OBJ_139.png,36.285235500428826,37.79295580042526,38.27563320007175,39.77519990038127,40.2750279000029,None,36.29309510034509,None,38.27612250004895,None,40.275047100009395,None,41.77458540024236,None,same,RLM,2,43.31236430024728,44.82409800030291,45.30741810007021,46.80699990037829,47.306822000071406,None,43.324070800002666,None,45.30740740043111,None,47.3063466002699,None,48.80593170039356,None,1,['leftCL'],49.80562880029902,None,49.80562880029902,None,49.80562880029902,None,49.80562880029902,None,49.80562880029902,None,-0.1728515625,-0.2314453125,1,0,0,0.33325500041246414,leftCL,0.016387500800192356,None,50.13885660036467,None,234324,2022-12-07_15h44.16.997,exp,2021.1.4,60.00733293794976,
,,,,,,LRM,images/OBJ_152.png,images/OBJ_21.png,images/OBJ_95.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
