EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,RetrievalTrials.thisRepN,RetrievalTrials.thisTrialN,RetrievalTrials.thisN,RetrievalTrials.thisIndex,EncodingBlock2.thisRepN,EncodingBlock2.thisTrialN,EncodingBlock2.thisN,EncodingBlock2.thisIndex,RetrievalBlock2.thisRepN,RetrievalBlock2.thisTrialN,RetrievalBlock2.thisN,RetrievalBlock2.thisIndex,Instructions.started,Instructions.stopped,fixation.started,fixation.stopped,trialOrder,triplet1,triplet2,triplet3,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,encodingTrials,retType,retIMG.started,retIMG.stopped,sound_pop7.started,sound_pop7.stopped,question_text.started,question_text.stopped,retTrials,decisionQ_2.started,decisionQ_2.stopped,first_left.started,first_left.stopped,second_middle.started,second_middle.stopped,third_right.started,third_right.stopped,First.started,First.stopped,Second.started,Second.stopped,Third.started,Third.stopped,Order_Position_Response.x,Order_Position_Response.y,Order_Position_Response.leftButton,Order_Position_Response.midButton,Order_Position_Response.rightButton,Order_Position_Response.clicked_name,Order_Position_Response.started,Order_Position_Response.stopped,retrievalTrials,retIMG,BlockBreak.started,BlockBreak.stopped,text_4.started,text_4.stopped,start2.keys,start2.rt,start2.started,start2.stopped,Trial_Order,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,30.031161400023848,None,30.894595300080255,None,MLR,images/OBJ_188.png,images/OBJ_38.png,images/OBJ_55.png,32.54160400002729,34.04772600007709,34.5312957999995,36.03036019997671,36.53076840005815,None,32.54830020002555,None,34.53083993997425,None,36.53026103999,None,38.03030910005327,None,same,None,39.6707493000431,41.17890130006708,41.662089699995704,43.16164740000386,43.66152920003515,None,39.68008119997103,None,41.66215204007458,None,43.66203624000773,None,45.1610961999977,None,1,['leftCL'],46.160803799983114,None,46.160803799983114,None,46.160803799983114,None,46.160803799983114,None,46.160803799983114,None,-0.1455078125,-0.2216796875,1,0,0,0.3633703999221325,leftCL,0.013074239832349122,None,46.527412740071306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_1004,2023-09-21_13h02.54.059,exp,2021.1.4,59.993544715276435,
1,0,1,0,,,,,,,,,,,,,,,47.26126920001116,None,RML,images/OBJ_97.png,images/OBJ_112.png,images/OBJ_95.png,48.83328929997515,50.34337640006561,50.82607579999603,52.32567150006071,52.825503100058995,None,48.84391689999029,None,50.82608374000993,None,52.82599894006271,None,54.325040900032036,None,same,None,55.875776599976234,57.39092190004885,57.87401939998381,59.37362440000288,59.873965200036764,None,55.87462215996347,None,57.8740788400406,None,59.87399673999753,None,61.37306000001263,None,1,['leftCL'],62.373189000063576,None,62.373189000063576,None,62.373189000063576,None,62.373189000063576,None,62.373189000063576,None,-0.185546875,-0.2900390625,1,0,0,0.3828252999810502,leftCL,0.016314840060658753,None,62.755997439986096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BS_1004,2023-09-21_13h02.54.059,exp,2021.1.4,59.993544715276435,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.37132814005017,None,2,old,63.538942600018345,None,63.539955119905066,None,65.0386959000025,None,1,66.03831990004983,None,67.00524420000147,None,67.00524420000147,None,67.00524420000147,None,67.00524420000147,None,67.00524420000147,None,67.00524420000147,None,-0.0458984375,-0.287109375,1,0,0,third_right,0.9996040399419144,None,,,,,,,,,,,,BS_1004,2023-09-21_13h02.54.059,exp,2021.1.4,59.993544715276435,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.92003043999429,None,,old,68.12706830003299,None,68.13813687993678,None,69.63776249997318,None,2,70.63697530003265,None,71.60338300000876,None,71.60338300000876,None,71.60338300000876,None,71.60338300000876,None,71.60338300000876,None,71.60338300000876,None,0.00390625,-0.1259765625,1,0,0,second_middle,0.9992241399595514,None,,,,,,,,,,,,BS_1004,2023-09-21_13h02.54.059,exp,2021.1.4,59.993544715276435,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,images/OBJ_97.png,72.42533200001344,None,None,None,space,43.902294800034724,None,None,,BS_1004,2023-09-21_13h02.54.059,exp,2021.1.4,59.993544715276435,
,,,,,,,,0,0,0,0,,,,,,,73.92974739999045,None,,images/OBJ_178.png,images/OBJ_94.png,images/OBJ_100.png,75.48175190004986,76.98519410006702,77.46887179999612,78.96785230003297,79.484398300061,None,75.4857248599641,None,77.46886654002591,None,79.48441234000492,None,80.98446030006744,None,same,None,82.52593740005977,84.03311349998694,84.5163060000632,86.01637019996997,86.51571160007734,None,82.53408295996486,None,84.51627824003808,None,86.51570114006753,None,88.01575939997565,None,1,['leftCL'],89.01505509996787,None,89.01505509996787,None,89.01505509996787,None,89.01505509996787,None,89.01505509996787,None,-0.240234375,-0.291015625,1,0,0,0.33322000002954155,leftCL,0.016303739976137877,None,89.34825674004387,None,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRL,BS_1004,2023-09-21_13h02.54.059,exp,2021.1.4,59.993544715276435,
,,,,,,,,1,0,1,0,,,,,,,90.08866880007554,None,,images/OBJ_140.png,images/OBJ_50.png,images/OBJ_12.png,91.6421356999781,93.14750490000006,93.63034340005834,95.13035390002187,95.6297219999833,None,91.64765916005707,None,93.63083474002778,None,95.62974433999042,None,97.12930799997412,None,same,None,98.66890170006081,100.17841829999816,100.66168420005124,102.16118369996548,102.66149530000985,None,98.67892146003432,None,100.66164104002527,None,102.66105643999762,None,104.16059890005272,None,1,['leftCL'],105.16028609999921,None,105.16028609999921,None,105.16028609999921,None,105.16028609999921,None,105.16028609999921,None,-0.181640625,-0.2294921875,1,0,0,0.3166816000593826,leftCL,0.016388639924116433,None,105.47694793997798,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLM,BS_1004,2023-09-21_13h02.54.059,exp,2021.1.4,59.993544715276435,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.7253699400695,None,4,old,106.24985110003036,None,106.26040921995882,None,107.7600466000149,None,3,108.75925850006752,None,109.74232369998936,None,109.74232369998936,None,109.74232369998936,None,109.74232369998936,None,109.74232369998936,None,109.74232369998936,None,0.0634765625,0.0673828125,1,0,0,first_left,1.0156257399357855,None,,images/OBJ_188.png,,,,,,,,,,BS_1004,2023-09-21_13h02.54.059,exp,2021.1.4,59.993544715276435,
